time (sec)	GeoAODV-RandomPlacement-DES-1: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-2: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-3: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-4: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-5: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-6: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-7: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-8: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-9: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-10: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-11: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-12: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-13: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-14: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-15: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-16: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-17: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-18: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-19: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-20: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-21: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-22: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-23: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-24: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-25: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-26: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-27: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-28: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-29: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-30: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-31: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-32: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-33: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-34: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-35: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-36: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-37: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-38: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-39: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-40: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-41: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-42: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-43: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-44: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-45: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-46: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-47: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-48: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-49: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-50: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-51: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-52: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-53: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-54: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-55: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-56: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-57: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-58: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-59: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-60: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-61: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-62: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-63: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-64: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-65: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-66: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-67: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-68: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-69: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-70: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-71: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-72: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-73: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-74: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-75: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-76: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-77: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-78: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-79: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-80: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-81: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-82: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-83: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-84: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-85: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-86: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-87: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-88: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-89: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-90: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-91: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-92: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-93: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-94: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-95: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-96: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-97: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-98: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-99: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-100: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-101: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-102: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-103: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-104: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-105: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-106: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-107: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-108: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-109: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-110: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-111: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-112: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-113: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-114: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-115: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-116: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-117: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-118: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-119: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-120: AODV.Route Discovery Time 
198	0.063451033	0.066678058	0.054296158	0.063445154	0.041685644	0.022874495	0.080081358	0.088747787	0.025572359	0.024611537	0.039681249	0.031525482	0.089365348	0.072569766	0.027044679	0.050876214	0.065087919	0.040916252	0.095771533	0.071580177	0.034330394	0.061879708	0.0347519	0.021585695	0.177562299	0.089985553	0.038766941	0.060472084	0.067178719	0.027267573	0.07603631	0.070567879	0.03050697	0.045184619	0.038116829	0.022142612	0.035954237	0.111604248	0.032554225	0.050131371	0.041817057	0.053569535	0.060520185	0.052041093	0.053254392	0.085589761	0.033040182	0.033821543	0.059248423	0.068154313	0.04122296	0.02804386	0.047697067	0.034796388	0.065118644	0.076726098	0.081279164	0.047308528	0.087602281	0.035809986	0.043128216	0.057025427	0.035807338	0.07266678	0.058742875	0.025087761	0.048272025	0.072645441	0.034681974	0.039655224	0.055663113	0.028605819	0.11435937	0.069087066	0.037068521	0.03725656	0.052944119	0.025122576	0.061113642	0.068447509	0.049582114	0.081213273	0.057211803	0.024840826	0.052239722	0.089476921	0.039877685	0.066408472	0.081190961	0.072146298	0.044638045	0.057123112	0.074427705	0.068206495	0.057341313	0.087825191	0.048673384	0.083947334	0.029972412	0.032026003	0.065709195	0.055992882	0.034827914	0.07460967	0.059925969	0.031170864	0.056384976	0.023432467	0.065469364	0.100197936	0.04569229	0.038025347	0.04840715	0.04869675	0.06497362	0.076315312	0.072264705	0.047155037	0.058369709	0.045311744
201	0.061858054	0.065317328	0.053094442	0.062138284	0.050521031	0.022376742	0.078094274	0.086638765	0.02542921	0.024402271	0.039016624	0.031525482	0.08711307	0.071036216	0.026736912	0.055179116	0.072534983	0.040047294	0.093370537	0.070207528	0.033815528	0.060834294	0.037702169	0.021378579	0.177562299	0.091061843	0.038128002	0.058784088	0.066347219	0.027324529	0.073965156	0.069129824	0.030050228	0.044545901	0.037440459	0.022181696	0.035263325	0.112692024	0.041886337	0.052413519	0.04097228	0.052124229	0.077783878	0.051254511	0.059236054	0.083319023	0.032811053	0.042056256	0.057873842	0.066785872	0.049186799	0.027453034	0.046932452	0.03408602	0.063887411	0.075262518	0.079862151	0.046547155	0.085614387	0.035189329	0.047267743	0.055891799	0.035807338	0.070895696	0.057437347	0.024550253	0.046904644	0.075875704	0.033952296	0.039088244	0.05468844	0.03537076	0.111291255	0.067805388	0.03633795	0.036642101	0.051833473	0.025122576	0.068141604	0.067174679	0.048860008	0.079420612	0.056309687	0.024556826	0.051266528	0.087726013	0.039078633	0.06490068	0.079554119	0.070049313	0.043727853	0.056154102	0.072550166	0.066718228	0.056189884	0.08569134	0.047947605	0.082236185	0.037615334	0.031107257	0.064536992	0.054779553	0.034493303	0.073352963	0.058956538	0.0308868	0.055461206	0.023558783	0.076809614	0.104543205	0.044799413	0.038033334	0.047736502	0.0476383	0.063806937	0.07482001	0.070520739	0.04656119	0.057321465	0.045311744
204	0.067708848	0.064115753	0.052090294	0.060641214	0.049483053	0.021857879	0.076360234	0.084899176	0.024869105	0.023897079	0.038240125	0.030729274	0.08711307	0.069734456	0.026558025	0.054061759	0.070897748	0.039133502	0.100026613	0.071398643	0.03319323	0.059468142	0.037073111	0.02096487	0.17179913	0.089213709	0.03757498	0.057816921	0.06504617	0.026840926	0.072084214	0.067689622	0.030050228	0.043451071	0.037069793	0.021781966	0.034554906	0.110245865	0.041886337	0.054594852	0.040381504	0.050570212	0.076507462	0.050418635	0.058123321	0.08162551	0.032341488	0.042056256	0.057873842	0.065637217	0.048145609	0.027189087	0.046201104	0.033396578	0.063887411	0.073881204	0.078230792	0.046547155	0.083406915	0.035189329	0.046061136	0.062412045	0.035458935	0.069642583	0.05630674	0.023902902	0.061248298	0.074435601	0.033359636	0.038545529	0.053690586	0.034654955	0.128498233	0.066430766	0.035659728	0.04236476	0.051000069	0.025122576	0.066894968	0.066151728	0.048086962	0.086882083	0.05790267	0.024014826	0.050672473	0.085950448	0.03869634	0.06384363	0.077962678	0.068593557	0.043181598	0.057448659	0.072550166	0.06559905	0.055043341	0.08569134	0.047259958	0.08562917	0.036799591	0.035500222	0.063101987	0.053469738	0.033775071	0.072057023	0.057812825	0.030736793	0.054455477	0.023187126	0.075165773	0.102362447	0.044228348	0.037600105	0.047085462	0.046795032	0.062715041	0.073435763	0.069187474	0.045490044	0.056281418	0.045311744
207	0.066752125	0.062926505	0.051036273	0.059357178	0.048553237	0.021491642	0.074416424	0.083177034	0.024892421	0.023993821	0.038240125	0.029950505	0.085053145	0.068310913	0.026558025	0.054061759	0.069386053	0.038498949	0.097734129	0.069965947	0.032835505	0.058783051	0.036686093	0.020850642	0.166421817	0.08743247	0.03700045	0.057040398	0.063888842	0.026840926	0.082857507	0.066544888	0.0297486	0.046688558	0.03655553	0.021781966	0.033993905	0.107887421	0.041426259	0.053524184	0.039389053	0.049266185	0.077666515	0.052798539	0.056920126	0.089100197	0.031866863	0.041224719	0.057058763	0.069454237	0.047379868	0.030252216	0.045645533	0.033396578	0.063887411	0.072630314	0.076558783	0.045835855	0.081585469	0.03513432	0.0456354	0.061299142	0.034647662	0.068130124	0.055280017	0.023637067	0.061248298	0.072845495	0.032903852	0.038009404	0.052704133	0.034088005	0.125079854	0.065245511	0.035533759	0.041529791	0.050197705	0.024930221	0.066164649	0.065176862	0.047426866	0.084971586	0.056805494	0.023739785	0.050672473	0.084229922	0.03820322	0.062595738	0.076415379	0.066933511	0.042589503	0.056554938	0.070668187	0.064293281	0.054201231	0.083799255	0.046572345	0.083935995	0.036420443	0.035291931	0.068729283	0.052152502	0.033680325	0.070769843	0.056582968	0.030378638	0.053413599	0.022861861	0.073624435	0.100229042	0.043769107	0.043721961	0.046209902	0.045880744	0.061768699	0.072233697	0.067416396	0.044798065	0.055485259	0.044173422
210	0.065023701	0.06176337	0.051036273	0.058034823	0.047609396	0.021491642	0.093928593	0.081462698	0.024699917	0.023926559	0.040906098	0.029087452	0.102391278	0.06708762	0.026179382	0.052841374	0.068115771	0.052364454	0.095239	0.068750152	0.032391864	0.067376705	0.0363121	0.020354996	0.162427493	0.085907378	0.036561109	0.056029825	0.062812633	0.026581036	0.107841618	0.065422679	0.029337336	0.046688558	0.036356781	0.021621684	0.033596939	0.105623239	0.047699298	0.052503817	0.038921433	0.049266185	0.075903279	0.054341932	0.056147814	0.087256022	0.031468263	0.041148306	0.057079955	0.068146929	0.046440967	0.029703095	0.044966197	0.032728175	0.061994247	0.071381464	0.105157926	0.044586712	0.07984571	0.034625539	0.044782035	0.06022216	0.034647662	0.066580206	0.054772802	0.023478996	0.0599233	0.071545406	0.032195636	0.03745509	0.051933716	0.033351444	0.122001578	0.064121478	0.035106117	0.040673583	0.054169848	0.024588766	0.064873665	0.064803375	0.046697861	0.083435226	0.059547355	0.023541297	0.049948622	0.082852083	0.037768022	0.061536802	0.075143221	0.065027369	0.042182889	0.055761973	0.069083221	0.062951183	0.053307079	0.083799255	0.068989593	0.082150968	0.035876109	0.034807357	0.067407528	0.051058305	0.033358257	0.072377997	0.055508587	0.030239568	0.052712689	0.022562652	0.072163035	0.098226454	0.045669443	0.042911084	0.04546255	0.044645366	0.060751606	0.070973652	0.065930032	0.044264353	0.059841756	0.043348152
213	0.065023701	0.061262525	0.049989354	0.057047898	0.049326828	0.021491642	0.092046594	0.082884522	0.024441276	0.023938987	0.040906098	0.033893984	0.099486754	0.066014127	0.026132152	0.051804398	0.066910777	0.051308937	0.095239	0.067589774	0.031698923	0.068915566	0.03591667	0.024676211	0.15758348	0.084342891	0.036184379	0.054653466	0.061811767	0.02615892	0.104976053	0.064383021	0.029002756	0.045641493	0.035920559	0.021344133	0.032922092	0.103533206	0.046914557	0.051551676	0.038204542	0.048296278	0.075903279	0.053429137	0.055052574	0.085604371	0.030841499	0.040264612	0.057079955	0.067156681	0.045727644	0.030153136	0.044328306	0.032332546	0.060701257	0.070260732	0.10304737	0.044586712	0.07830296	0.034014639	0.044150481	0.06022216	0.043807205	0.065455243	0.053988369	0.023268742	0.058876624	0.070330493	0.031906076	0.037061036	0.051219098	0.033015401	0.119315248	0.063128824	0.034657854	0.040065956	0.053156969	0.024291128	0.063790889	0.063733627	0.045785202	0.086091023	0.058666484	0.023541297	0.049599259	0.087264332	0.037245844	0.060222692	0.073684289	0.06382917	0.042182889	0.054900853	0.067546047	0.061556644	0.052459	0.081893545	0.067379683	0.080926382	0.035491469	0.034807357	0.066140423	0.049898238	0.032878173	0.071327397	0.054611886	0.029972957	0.051974577	0.022851979	0.071047705	0.096599068	0.045148645	0.042233978	0.049775892	0.04377142	0.060042641	0.070022372	0.064616211	0.043555346	0.058861386	0.042538667
216	0.063750585	0.060181022	0.048696903	0.056008824	0.048444934	0.021075601	0.090092472	0.084060539	0.024378698	0.023660047	0.040304073	0.033256251	0.09735703	0.064858852	0.025883845	0.050639904	0.065587105	0.050078278	0.093110404	0.066493215	0.037185947	0.067589012	0.035566605	0.02453948	0.153149697	0.082866738	0.035902164	0.053701496	0.060460157	0.025793918	0.104976053	0.066478441	0.028663106	0.044660184	0.035380838	0.020967718	0.032543896	0.101520853	0.046243862	0.050670553	0.037738946	0.047021167	0.07411327	0.052813695	0.054052435	0.083766338	0.030528105	0.039617995	0.056061039	0.066050321	0.045047635	0.029832528	0.043613688	0.032073304	0.059836018	0.069398311	0.101322236	0.043892751	0.076847184	0.034014639	0.044092776	0.059252757	0.043100933	0.063969144	0.060154868	0.022778459	0.058515417	0.069085395	0.031473786	0.036499066	0.050387289	0.032398078	0.116669236	0.062227932	0.03408914	0.039550866	0.052239264	0.024021522	0.063790889	0.062745495	0.045124013	0.088475829	0.064634712	0.031539979	0.0492278	0.085882941	0.036816639	0.060222692	0.072150378	0.062401137	0.048289322	0.057981272	0.066330213	0.060248306	0.051620571	0.080110985	0.087984275	0.084634759	0.035146525	0.034294965	0.065196813	0.048562347	0.032755189	0.073576387	0.053559852	0.029602359	0.051226619	0.022573792	0.07740799	0.094844203	0.044618485	0.042233978	0.049264565	0.043126862	0.05934679	0.068983988	0.06371269	0.042795483	0.058006654	0.041870769
219	0.063750585	0.059237269	0.048696903	0.05490112	0.04779609	0.020875197	0.088100267	0.082575512	0.029207097	0.028644254	0.039943099	0.032819871	0.096089935	0.063772055	0.025683219	0.056123477	0.064431983	0.049196556	0.091105028	0.068706036	0.036578403	0.066563232	0.035230975	0.024672947	0.148538661	0.081465014	0.03542754	0.052788094	0.064570234	0.025390396	0.102726177	0.065331891	0.028551558	0.043966332	0.034755682	0.02067392	0.032543896	0.099516373	0.045654416	0.04995237	0.037309116	0.045859368	0.072618544	0.052257849	0.056674457	0.081880925	0.030218843	0.038722471	0.055338357	0.064807656	0.044402628	0.029405476	0.042817896	0.031595536	0.058645519	0.06849671	0.099419623	0.04316181	0.075970771	0.033673138	0.043540431	0.058454972	0.043100933	0.062968849	0.059202373	0.022778459	0.05759377	0.068086697	0.031269971	0.036098274	0.049637208	0.032047143	0.114165021	0.06137932	0.033722877	0.039232399	0.055426144	0.03058908	0.062783279	0.061802946	0.046864878	0.086600929	0.063779343	0.031096271	0.048526089	0.084332094	0.036304976	0.059110926	0.070934448	0.062401137	0.047276838	0.057150829	0.064903314	0.059372009	0.050989083	0.078321816	0.086382276	0.083335629	0.034409735	0.033766442	0.069380595	0.047514626	0.032649565	0.072392059	0.052691258	0.029655822	0.05036588	0.022520827	0.075922615	0.092995155	0.043980926	0.041579586	0.048506653	0.043126862	0.058552153	0.067935095	0.062814184	0.042186384	0.057112039	0.041474664
222	0.062786849	0.058163255	0.048696903	0.053962792	0.047176859	0.020875197	0.086210567	0.081247087	0.028967646	0.033085301	0.039662963	0.040924632	0.094347433	0.062874526	0.025622524	0.0552979	0.063198513	0.048512999	0.089122197	0.067503322	0.036099995	0.065258559	0.034922118	0.024672947	0.148538661	0.080204543	0.035204479	0.052237532	0.063557172	0.025418707	0.105758464	0.064255561	0.028289434	0.043071745	0.034274236	0.020207519	0.032368238	0.097826304	0.044971389	0.049261744	0.036881242	0.045859368	0.071104093	0.051571636	0.055930801	0.080273062	0.030218843	0.037924771	0.055338357	0.063779709	0.043738756	0.029184905	0.046957707	0.030896532	0.057465526	0.067588465	0.097550064	0.042326602	0.074516953	0.033542465	0.0425777	0.057643766	0.042606782	0.061766295	0.058225016	0.035336231	0.060624707	0.067222186	0.030939179	0.035569398	0.049637208	0.031284546	0.111560091	0.064263912	0.033277664	0.038701522	0.054660721	0.030332462	0.061922483	0.060769528	0.046199072	0.085122197	0.062864875	0.030821179	0.048526089	0.082879257	0.039223113	0.057928612	0.075085408	0.061230365	0.046721029	0.056306623	0.063831634	0.05841815	0.050374375	0.076593679	0.086382276	0.082000936	0.033906327	0.033447688	0.068208191	0.04645077	0.032492667	0.071218572	0.051935447	0.02934959	0.049668782	0.022306999	0.084645672	0.091396635	0.047145474	0.040865964	0.047904711	0.042119702	0.05793653	0.066917807	0.061834012	0.041774511	0.056230178	0.040743488
225	0.061832464	0.057269605	0.047877484	0.056263198	0.046446674	0.020875197	0.086210567	0.084186334	0.028567147	0.032555449	0.047203221	0.040321563	0.092432	0.061750295	0.025454359	0.054195381	0.062218882	0.047600959	0.089122197	0.066506959	0.040429204	0.06634854	0.034667735	0.024342512	0.144526248	0.078855433	0.034706357	0.051461137	0.062684955	0.025451976	0.105758464	0.063127895	0.028010102	0.056796604	0.033753689	0.019855894	0.032321225	0.096564718	0.044209772	0.048289815	0.036260754	0.045859368	0.069603409	0.050815716	0.055128773	0.078720712	0.02973715	0.037924771	0.063981406	0.06280734	0.04314252	0.028778397	0.046238139	0.030896532	0.056716081	0.066372833	0.095714681	0.041697491	0.073047481	0.032996382	0.042057506	0.056739821	0.04205877	0.060691892	0.057352739	0.035000626	0.059702158	0.066327052	0.030454503	0.035125988	0.048973783	0.030721321	0.111560091	0.06617831	0.032755055	0.038280832	0.053845713	0.030332462	0.061922483	0.059922067	0.045293534	0.085122197	0.0619282	0.030241452	0.048050342	0.08157755	0.04097415	0.057005561	0.073747467	0.059825536	0.046169508	0.057702646	0.06251832	0.057406363	0.049760269	0.07495493	0.084667822	0.084389635	0.033556267	0.032918164	0.070895531	0.045923169	0.032492667	0.070020789	0.051194126	0.029145419	0.049082869	0.022306999	0.084645672	0.091396635	0.046529817	0.040478833	0.047377067	0.042119702	0.056899334	0.065860289	0.065385341	0.04140089	0.061093571	0.040148518
228	0.060601274	0.056572607	0.046917451	0.055577734	0.045875816	0.020704064	0.084551452	0.082710341	0.02825818	0.032289244	0.046454102	0.039439344	0.090196697	0.060731929	0.025050132	0.053255399	0.06386324	0.04682705	0.087489275	0.071716808	0.039915464	0.065722607	0.034406969	0.023901361	0.141079734	0.077642061	0.034447504	0.05049233	0.061834294	0.039957392	0.103813729	0.062228826	0.027828086	0.055762219	0.033550415	0.019855894	0.031977602	0.094884549	0.043641041	0.047672272	0.036260754	0.044852623	0.068440956	0.050249591	0.054592671	0.080442693	0.029492041	0.037924771	0.063076843	0.06619447	0.042517343	0.028592299	0.045156051	0.030660633	0.055687834	0.065483025	0.093981999	0.041212226	0.07185589	0.032386587	0.059281395	0.055926277	0.041231134	0.059430874	0.056649915	0.034304276	0.058756604	0.065357611	0.030170972	0.034622944	0.051411827	0.030384462	0.109394857	0.068022798	0.03257689	0.037662795	0.055859423	0.029877999	0.061179235	0.059068621	0.044710467	0.083806197	0.061067026	0.02984305	0.047501275	0.080312002	0.040531045	0.05608641	0.072544876	0.058620609	0.045607009	0.059888486	0.061844112	0.056321989	0.051816423	0.073353791	0.083069361	0.083043176	0.033543168	0.03278776	0.072711574	0.045395537	0.032209393	0.068961063	0.05035456	0.028919901	0.051752492	0.022306999	0.084645672	0.089936837	0.045935858	0.040019129	0.04671122	0.041361494	0.056899334	0.0649244	0.064281126	0.04524841	0.060163973	0.039532594
231	0.059673668	0.055759826	0.046113461	0.054580833	0.045357338	0.020554057	0.084551452	0.081192385	0.02825818	0.034908943	0.045750876	0.039439344	0.096559869	0.059890998	0.024884661	0.052629568	0.062902641	0.045920492	0.086000423	0.070572829	0.040192108	0.064573684	0.034111056	0.023802728	0.137554378	0.076323569	0.034173983	0.049649625	0.061152804	0.039251597	0.10154521	0.06121893	0.027547493	0.054849644	0.033197022	0.019614941	0.031494973	0.093540871	0.043641041	0.063500506	0.035669529	0.044095849	0.067144191	0.049599428	0.053725016	0.080442693	0.031897071	0.037206477	0.063076843	0.065126417	0.041763115	0.028307224	0.04448546	0.030227545	0.054937153	0.064565288	0.092315182	0.040747773	0.07078156	0.043887106	0.058338671	0.055233329	0.041231134	0.058378779	0.059308176	0.033774153	0.057754054	0.064284334	0.029865608	0.034622944	0.051411827	0.02985824	0.107221199	0.06712188	0.03257689	0.037406427	0.055157058	0.029877999	0.059935582	0.058325659	0.044199103	0.082374694	0.060151194	0.029694987	0.047345655	0.079291981	0.039951569	0.055560911	0.071498295	0.057315692	0.044614199	0.059066018	0.060851746	0.055364498	0.051144384	0.07749998	0.08175143	0.081619253	0.033358505	0.032544612	0.071528053	0.044603479	0.031648533	0.067916253	0.049633877	0.031257792	0.051155591	0.021879853	0.083113843	0.088462844	0.04554571	0.039435949	0.053357173	0.040498903	0.056351513	0.064128489	0.0700732	0.04462193	0.060163973	0.038988686
234	0.05848151	0.054976622	0.046113461	0.054163878	0.044804893	0.020302979	0.084551452	0.079923858	0.027650527	0.034583204	0.045451588	0.038799887	0.104421118	0.059004893	0.024610885	0.0519026	0.061858328	0.044953275	0.084263778	0.069453709	0.040011101	0.063727406	0.033957183	0.023868501	0.134592116	0.075183912	0.033760908	0.04899022	0.060221619	0.038700163	0.099116987	0.060299683	0.027547493	0.062460514	0.03300764	0.019427257	0.031307993	0.092050763	0.043641041	0.06241286	0.03532009	0.043218584	0.066229408	0.049026007	0.052920052	0.079354204	0.031695503	0.036725048	0.061927628	0.064336334	0.041267951	0.028148739	0.043932571	0.0296761	0.054130119	0.063717738	0.090731875	0.040011163	0.069732056	0.043887106	0.057482709	0.054499244	0.040205764	0.057343751	0.058401308	0.032904338	0.056999393	0.063622946	0.029547574	0.034446206	0.050782813	0.02985824	0.107221199	0.066100574	0.032668916	0.036932456	0.05443393	0.029557974	0.059220525	0.057551457	0.043807322	0.080875436	0.06103824	0.029694987	0.047042794	0.078118943	0.039951569	0.054884838	0.070605742	0.056757122	0.050761682	0.058364003	0.059870588	0.054578213	0.050511127	0.075979473	0.080525458	0.080291095	0.032979512	0.040760668	0.070394339	0.043871918	0.031648533	0.072353396	0.048996572	0.034306672	0.050540151	0.021650249	0.09051383	0.087042955	0.045214985	0.038981905	0.052733675	0.039963466	0.055368381	0.063423878	0.073095223	0.044423477	0.059331264	0.038591128
