time (sec)	GeoAODV-RandomPlacement-DES-1: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-2: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-3: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-4: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-5: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-6: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-7: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-8: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-9: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-10: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-11: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-12: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-13: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-14: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-15: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-16: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-17: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-18: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-19: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-20: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-21: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-22: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-23: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-24: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-25: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-26: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-27: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-28: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-29: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-30: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-31: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-32: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-33: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-34: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-35: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-36: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-37: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-38: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-39: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-40: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-41: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-42: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-43: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-44: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-45: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-46: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-47: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-48: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-49: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-50: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-51: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-52: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-53: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-54: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-55: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-56: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-57: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-58: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-59: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-60: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-61: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-62: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-63: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-64: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-65: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-66: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-67: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-68: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-69: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-70: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-71: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-72: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-73: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-74: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-75: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-76: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-77: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-78: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-79: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-80: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-81: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-82: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-83: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-84: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-85: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-86: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-87: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-88: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-89: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-90: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-91: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-92: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-93: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-94: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-95: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-96: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-97: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-98: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-99: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-100: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-101: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-102: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-103: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-104: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-105: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-106: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-107: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-108: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-109: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-110: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-111: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-112: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-113: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-114: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-115: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-116: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-117: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-118: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-119: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-120: AODV.Number of Hops per Route 
198	1.19032175	1.487256061	1.391398898	1.202446606	1.226058057	1.277942017	1.313299167	1.359055572	1.447965279	1.279576809	1.287046615	1.269222076	1.257721944	1.470260798	1.339924148	1.44669358	1.331799906	1.381459271	1.447158461	1.453578284	1.380741521	1.400618892	1.287093537	1.321943458	1.379056642	1.560853546	1.268882295	1.282062884	1.280860008	1.33759712	1.208125743	1.384800375	1.284928666	1.345172894	1.285514868	1.217022175	1.25194883	1.46512651	1.407876222	1.252992848	1.391550561	1.335954026	1.249280301	1.527192716	1.277597645	1.305406868	1.341486887	1.2784067	1.416794031	1.5260985	1.40737477	1.290914445	1.482053568	1.261543628	1.404346289	1.49125098	1.347691266	1.481961802	1.294410348	1.440908625	1.33432519	1.488539859	1.577560974	1.347865717	1.335177568	1.317992678	1.377950127	1.395868931	1.355590588	1.397962121	1.318996503	1.25686667	1.34935319	1.599072636	1.270846813	1.443146433	1.403769609	1.291018906	1.391473212	1.458651523	1.258266311	1.290470839	1.298717318	1.375615889	1.429833562	1.472490177	1.538374493	1.361021209	1.381398809	1.319115668	1.29558245	1.376369483	1.317937305	1.316502166	1.43596458	1.233133436	1.347087956	1.57661118	1.322153885	1.282886006	1.343425934	1.192083614	1.307994612	1.521682738	1.276919161	1.339483244	1.357828623	1.297354156	1.48931624	1.531075717	1.447108986	1.369284397	1.411868944	1.371271293	1.321386583	1.634267712	1.292357704	1.306496824	1.337921438	1.447323561
201	1.186121822	1.500661411	1.385296713	1.198682619	1.221738935	1.31018575	1.303508568	1.350157385	1.433966364	1.271353962	1.281349166	1.269222076	1.252667009	1.456974261	1.336616424	1.434625052	1.323859528	1.392550092	1.435764993	1.469190333	1.381750957	1.389701035	1.284858379	1.324002707	1.379056642	1.552448207	1.262824211	1.274833047	1.274678754	1.326343883	1.202406966	1.379520365	1.279989956	1.355805064	1.278625668	1.210240233	1.247981679	1.460062289	1.398706129	1.267671474	1.38685771	1.345160479	1.241239001	1.529956685	1.277445446	1.29993593	1.332391921	1.288909527	1.40488563	1.512233295	1.395894309	1.282358137	1.466945344	1.253370389	1.392866368	1.477215238	1.340415037	1.467356899	1.288379576	1.427547757	1.327564967	1.479956961	1.556933796	1.345461257	1.341167569	1.312588177	1.377901459	1.38455839	1.348091099	1.389058473	1.313963949	1.265688773	1.3417739	1.615289608	1.264820581	1.432235213	1.403344446	1.291018906	1.395672878	1.447889114	1.250670243	1.286177012	1.29921944	1.366269963	1.416808303	1.478712329	1.522808338	1.351770928	1.370893089	1.310837743	1.287717349	1.399478503	1.308920882	1.310100984	1.42402793	1.22688656	1.337832765	1.561922289	1.311747097	1.284763024	1.342177255	1.18700744	1.305668761	1.514515612	1.27338809	1.330391625	1.353425054	1.292836389	1.475147403	1.516510028	1.43570807	1.362460123	1.400702764	1.363903095	1.314197465	1.618418504	1.284022808	1.297739772	1.330507436	1.447323561
204	1.186950172	1.493764207	1.396762649	1.19530041	1.220505578	1.300512929	1.297446135	1.352215303	1.436764831	1.279091525	1.341882047	1.264081806	1.245235626	1.464489282	1.328498472	1.434111956	1.318659508	1.383928735	1.43303328	1.475693288	1.370182746	1.395709577	1.27781709	1.313551007	1.378676557	1.577351856	1.25973805	1.268987574	1.267457286	1.327091324	1.200989151	1.377620108	1.286460839	1.347226506	1.271149196	1.203869316	1.252944801	1.45048791	1.398706129	1.287967203	1.393989968	1.338705635	1.233700282	1.524995426	1.269916357	1.291604377	1.337687309	1.288909527	1.394534865	1.499713994	1.393745996	1.277226183	1.453877692	1.251485725	1.382334925	1.477369221	1.336360298	1.467356899	1.282983412	1.427547757	1.332491682	1.487345679	1.53915409	1.341788521	1.335510136	1.305173446	1.36935667	1.40081224	1.34210463	1.383656802	1.308254777	1.27238338	1.331721727	1.631440489	1.256544938	1.419885635	1.393229758	1.291018906	1.386904187	1.469892195	1.243869899	1.294010479	1.29393562	1.354454802	1.415319741	1.489585038	1.507661401	1.346417003	1.363115756	1.301775105	1.284633289	1.410244018	1.308920882	1.300980366	1.415545045	1.22688656	1.345249449	1.567282835	1.303915434	1.279748985	1.332400762	1.186632208	1.311221082	1.500223512	1.273597052	1.327624336	1.345591819	1.286219036	1.46422957	1.503004278	1.423605068	1.352391786	1.391794354	1.377593005	1.30732161	1.631891554	1.275416056	1.3094345	1.33221992	1.447323561
207	1.182101349	1.502897997	1.384876112	1.193201671	1.232713756	1.293606855	1.29388803	1.365218493	1.432633404	1.274645861	1.341882047	1.254650313	1.239909567	1.451586802	1.328498472	1.434111956	1.311935903	1.372294531	1.442639449	1.477971848	1.368118548	1.391066851	1.272736602	1.30594552	1.370814415	1.601162167	1.264038574	1.271258924	1.263805817	1.327091324	1.2083246	1.369871161	1.281348441	1.341285029	1.266142526	1.199004382	1.245505248	1.465562952	1.389390279	1.299694362	1.401238776	1.373065006	1.235709365	1.529575129	1.264535185	1.286249068	1.337316115	1.282440586	1.387937773	1.504559896	1.387150277	1.282052689	1.476108671	1.251485725	1.382334925	1.466838142	1.328691954	1.468209648	1.283850576	1.414972823	1.328135682	1.491450942	1.521939863	1.332023134	1.328694547	1.296404507	1.358803622	1.425420578	1.337592119	1.37411078	1.322446089	1.289326979	1.33525036	1.637328991	1.249893183	1.43018597	1.383868819	1.281924565	1.382933804	1.457192406	1.23774173	1.30315487	1.288165377	1.34931559	1.410596319	1.483895436	1.495489152	1.336794308	1.353301817	1.313169125	1.286449031	1.404223909	1.299559643	1.313566544	1.404314098	1.22128739	1.339750258	1.553793619	1.297543076	1.271756157	1.328153163	1.182605881	1.315886237	1.487304558	1.266614418	1.328545358	1.338954202	1.290037057	1.471989575	1.509912829	1.415910036	1.355152696	1.386119322	1.366150792	1.312093214	1.639290711	1.268786172	1.301890406	1.326666964	1.43736723
210	1.181672608	1.494220164	1.373213199	1.196606381	1.245443214	1.293606855	1.315361359	1.363980686	1.42375677	1.282571682	1.340615776	1.249004064	1.236468248	1.479163107	1.32268423	1.42205329	1.325366976	1.366596792	1.432306832	1.475810308	1.360434405	1.424416395	1.267144712	1.302356262	1.361391882	1.591721695	1.261493441	1.273957872	1.261924287	1.328810777	1.241927032	1.360664025	1.278967989	1.33206111	1.264955491	1.193318542	1.239242692	1.464276207	1.378775046	1.30753353	1.390640611	1.371596942	1.243482619	1.542393327	1.2596144	1.281262887	1.333990969	1.288140218	1.393677848	1.494004327	1.378809928	1.294864712	1.486615279	1.25313886	1.37000154	1.456307313	1.334916308	1.493143917	1.283398368	1.40719809	1.326379525	1.486276592	1.521939863	1.350578047	1.325892644	1.28955954	1.355907562	1.4142253	1.338472945	1.384613512	1.32020509	1.286704836	1.32593785	1.622581467	1.270057615	1.418559322	1.380784551	1.287755911	1.377729893	1.471858204	1.234371507	1.304514971	1.283673103	1.365468237	1.414914137	1.507104863	1.484141023	1.344344776	1.345200573	1.306899445	1.284810043	1.421567783	1.291099206	1.311800807	1.395178012	1.22128739	1.336423862	1.539220102	1.294406312	1.272624883	1.32128616	1.195862571	1.332785973	1.495900582	1.259938564	1.322446117	1.358773967	1.281506555	1.468992859	1.498518362	1.410769989	1.361494832	1.407537235	1.366411063	1.304522083	1.622467271	1.26648959	1.294424391	1.320326104	1.426276175
213	1.181672608	1.48121437	1.36223634	1.2001122	1.246432047	1.283482481	1.307080249	1.368750412	1.42934686	1.27760269	1.340615776	1.242901731	1.251312736	1.46737592	1.328753459	1.413725473	1.317266275	1.356628287	1.431872929	1.475589867	1.353566992	1.42760161	1.260525185	1.294328483	1.354107391	1.596554979	1.265024885	1.312499552	1.261618536	1.338397157	1.265616813	1.362921818	1.277249519	1.323322659	1.268008041	1.198459093	1.234140271	1.45322639	1.420185885	1.338914226	1.404179727	1.36189043	1.243482619	1.531794326	1.254717703	1.279840927	1.328359628	1.285868245	1.383583544	1.506768402	1.371759653	1.287105114	1.486045319	1.248437967	1.371831849	1.449269131	1.334195843	1.493143917	1.279668436	1.400447562	1.320980383	1.486276592	1.524746272	1.345106969	1.326412162	1.286192622	1.350840359	1.410014394	1.332543141	1.380807893	1.31840496	1.282831942	1.31893052	1.62095943	1.26458258	1.407544603	1.377125851	1.290826527	1.385749029	1.459759276	1.229613611	1.308969994	1.282691621	1.365468237	1.418611704	1.497520978	1.489975049	1.361598861	1.338097528	1.321334353	1.280604515	1.413774944	1.282782086	1.314557356	1.385615043	1.222395706	1.33183583	1.527779158	1.287585538	1.272624883	1.314216303	1.237885545	1.324028448	1.487458687	1.253098076	1.331272285	1.35339351	1.275096164	1.456650942	1.504574145	1.400237425	1.368991019	1.398552763	1.367432859	1.305485754	1.607117072	1.261960665	1.298224354	1.318145797	1.424652284
216	1.183854736	1.487643714	1.353007179	1.2130148	1.242635345	1.307366398	1.301417566	1.362234354	1.420445593	1.285441937	1.334552622	1.236602289	1.249343205	1.473478003	1.323898576	1.430469539	1.309857012	1.355786273	1.424584878	1.46795544	1.351123503	1.416637466	1.254626197	1.285919097	1.34671683	1.585391105	1.261593056	1.314421726	1.255078073	1.339725524	1.257567818	1.358260538	1.278326685	1.322319784	1.264529705	1.207895849	1.229059557	1.468259367	1.415154984	1.331573646	1.412333852	1.351246594	1.254998879	1.527982226	1.254214822	1.287130618	1.320406351	1.2933258	1.394402118	1.502849192	1.362583934	1.28448146	1.491200776	1.248374519	1.362690746	1.438914595	1.329720257	1.48326492	1.279494907	1.400447562	1.319842315	1.476202163	1.516160451	1.343686766	1.318251858	1.281629004	1.363412229	1.399764035	1.333145724	1.37287509	1.312199222	1.292786319	1.320232903	1.613486292	1.261425936	1.400202744	1.369572705	1.298792062	1.385749029	1.453868742	1.223726082	1.304370744	1.275945883	1.376557847	1.410088681	1.506474706	1.491554653	1.361598861	1.330781453	1.317735644	1.292640297	1.429203767	1.278328388	1.31085619	1.379235537	1.217235708	1.328220267	1.521315448	1.295241824	1.268101593	1.307813734	1.239055391	1.31970863	1.476408584	1.248939384	1.322990477	1.345168429	1.271038833	1.448948354	1.493209791	1.391421966	1.359766244	1.391610922	1.358489017	1.305241084	1.624528431	1.256508781	1.316091326	1.333108819	1.421774704
219	1.183854736	1.477871976	1.353007179	1.209927116	1.237273687	1.313270212	1.294460183	1.359055079	1.415122862	1.281664098	1.327820715	1.250041801	1.244631169	1.475718723	1.317459348	1.42005725	1.30191196	1.346965341	1.416169282	1.470200429	1.343254025	1.406221529	1.248410016	1.283232155	1.335881929	1.577210834	1.2742527	1.327238751	1.248856656	1.332375487	1.25050529	1.354657264	1.286859619	1.316345123	1.258355059	1.212486825	1.229059557	1.456838406	1.406824367	1.323284305	1.402020018	1.341210977	1.255174091	1.540988135	1.263075198	1.291605194	1.315000359	1.295005196	1.388684994	1.501424686	1.35480973	1.27911361	1.480232265	1.24877407	1.357008416	1.431693682	1.323251864	1.482468071	1.275449577	1.38988453	1.312783758	1.48289887	1.516160451	1.335305226	1.312133903	1.281629004	1.354930087	1.394078733	1.345909832	1.363553213	1.309019196	1.285804499	1.317460808	1.601607035	1.254981681	1.390943944	1.362326145	1.290894859	1.389403175	1.461768963	1.231107614	1.328803713	1.269047236	1.37437048	1.409666331	1.518682469	1.48066009	1.353688566	1.323758909	1.3151542	1.286794878	1.449074466	1.277562756	1.354167569	1.374799754	1.214638434	1.332387459	1.530280654	1.290270637	1.263438633	1.306368391	1.236365648	1.312745326	1.471060639	1.243633331	1.315700378	1.337511882	1.264714461	1.438482221	1.485245325	1.383751261	1.354127346	1.384360403	1.358489017	1.30066562	1.623971516	1.250157274	1.317026425	1.327853654	1.414070955
222	1.180332243	1.478930625	1.351137932	1.20868825	1.235073324	1.303480518	1.287978298	1.370595434	1.419863302	1.28037506	1.32031474	1.261748523	1.253050273	1.48240851	1.330686886	1.412909477	1.30414677	1.341754047	1.410795637	1.459005181	1.335877141	1.398667132	1.242199765	1.283232155	1.335881929	1.578911734	1.270027961	1.319057782	1.247526318	1.330795896	1.245869004	1.351504049	1.295597219	1.313019632	1.252894759	1.212405171	1.224805772	1.447151778	1.414707991	1.316221465	1.395985317	1.341210977	1.254915712	1.542956415	1.25632968	1.289071384	1.315000359	1.28744096	1.382346041	1.491775381	1.353917173	1.275175401	1.47599323	1.286087033	1.380242826	1.424620389	1.316376409	1.489642649	1.270746541	1.394701166	1.317350007	1.485449039	1.50556973	1.33146805	1.307347646	1.273345798	1.348184495	1.388777539	1.337040349	1.376101885	1.301661596	1.278833658	1.309840744	1.607216613	1.258609983	1.382778965	1.355769726	1.283032836	1.384147319	1.453907296	1.227311616	1.320975053	1.264227269	1.3639713	1.415830923	1.513740294	1.470126638	1.350767404	1.318461455	1.315632598	1.280503445	1.449823157	1.290047947	1.351892327	1.366669601	1.210683764	1.332387459	1.536039493	1.282806147	1.257583481	1.302089952	1.234844747	1.309575823	1.487055794	1.238477836	1.309703459	1.332089125	1.260482398	1.428812333	1.47403693	1.376961744	1.347748288	1.377266578	1.348800124	1.299361715	1.612018652	1.24564232	1.316113618	1.324015869	1.441617138
225	1.177497248	1.471337038	1.351838236	1.205805867	1.233505644	1.303480518	1.287978298	1.363527323	1.442700053	1.283223273	1.314092586	1.254050038	1.246878315	1.496508947	1.322419714	1.42931935	1.298695511	1.346685761	1.410795637	1.467516688	1.376343849	1.41169758	1.244233464	1.287956023	1.328975847	1.570616629	1.264585206	1.311275885	1.243179336	1.330171474	1.257281433	1.345190001	1.296334914	1.306914493	1.25163536	1.219595042	1.22224665	1.439457064	1.426527792	1.310636017	1.391968037	1.341210977	1.25741793	1.54556609	1.263209726	1.285255771	1.307317423	1.28744096	1.386871088	1.481706733	1.350069244	1.289293413	1.480579743	1.286087033	1.416615391	1.430249372	1.309018818	1.481703094	1.266000498	1.397220565	1.311903759	1.489404405	1.505042807	1.325600758	1.301653515	1.265535918	1.35667274	1.405898991	1.331018187	1.370004221	1.295404552	1.272194761	1.309840744	1.604039209	1.251978957	1.375468931	1.348160463	1.275584604	1.384147319	1.446452087	1.255543327	1.313510517	1.259258895	1.366825189	1.405927825	1.523639216	1.462725175	1.344163321	1.315391204	1.328961071	1.282753363	1.444119024	1.286062496	1.353784885	1.358505773	1.205545136	1.328859193	1.525687623	1.276186248	1.253643894	1.295718352	1.229738838	1.309575823	1.485217287	1.233752174	1.324388878	1.339392956	1.253803363	1.428812333	1.47403693	1.379823099	1.344867644	1.375137455	1.348800124	1.301443743	1.625051097	1.243232605	1.322715626	1.317663115	1.43057671
228	1.185239304	1.470946537	1.363012771	1.201128461	1.231951249	1.309349073	1.286424002	1.364834716	1.432715498	1.277111294	1.310090328	1.246791465	1.247658856	1.522373754	1.322419714	1.425363125	1.295688804	1.340457642	1.403144998	1.456891309	1.37850903	1.405030194	1.249132667	1.296118519	1.319300087	1.55764807	1.286138209	1.321462898	1.240899286	1.324640646	1.260463016	1.341606137	1.30843046	1.301399445	1.279005966	1.219595042	1.23353831	1.433896794	1.418288325	1.304532685	1.382407841	1.339371783	1.256586701	1.534587315	1.270575767	1.281112257	1.319510924	1.28744096	1.379593715	1.475304307	1.353060903	1.282565659	1.46856525	1.28088822	1.420670831	1.420820628	1.302761751	1.47174385	1.261217658	1.388079525	1.304650184	1.48265388	1.506989319	1.320115933	1.298585632	1.265529535	1.349668627	1.397870186	1.324501396	1.367056292	1.295375304	1.28004114	1.304651637	1.610477498	1.253536626	1.376313019	1.343278028	1.272639211	1.375000954	1.442170552	1.253003748	1.306635028	1.257659297	1.357171895	1.399664238	1.515526204	1.45207421	1.338133458	1.308223222	1.329737044	1.276177704	1.460137596	1.278910934	1.345361435	1.361721551	1.204152604	1.328968318	1.533910632	1.282166959	1.26354464	1.295183676	1.225813549	1.314109732	1.474673181	1.23668817	1.318152767	1.352207339	1.261743993	1.428812333	1.463455783	1.371923894	1.360467243	1.370872967	1.352484048	1.301443743	1.622663572	1.239867497	1.323967039	1.327377545	1.422701481
231	1.194579365	1.466385712	1.36249596	1.196658939	1.228952357	1.304956454	1.286424002	1.356727278	1.422412748	1.277936784	1.309403654	1.246791465	1.24719814	1.513748377	1.314555819	1.41547096	1.290473449	1.332153797	1.39966443	1.448635188	1.36949691	1.40078364	1.274633745	1.288525736	1.317869535	1.549591934	1.28036141	1.316955844	1.236339619	1.318148029	1.256240305	1.336035092	1.305908821	1.324379003	1.277264488	1.214239065	1.22932045	1.429483401	1.418288325	1.297611488	1.374650601	1.336161417	1.255172033	1.526822823	1.265988774	1.281112257	1.340796312	1.28671561	1.371158299	1.466593841	1.358940405	1.303691921	1.462490785	1.275814066	1.414735334	1.411469058	1.298700379	1.468774488	1.25648809	1.37861417	1.298510015	1.473173558	1.52377048	1.333453168	1.297135581	1.262926865	1.345412767	1.412558038	1.318393296	1.375480124	1.295375304	1.275742684	1.297748167	1.596911332	1.253536626	1.369826566	1.341384395	1.272639211	1.373450544	1.432344539	1.251634824	1.323851924	1.254644313	1.364976166	1.401167063	1.508185292	1.444732103	1.331971535	1.308530126	1.326690269	1.271967054	1.453369106	1.275221876	1.349088332	1.357572183	1.199404869	1.323040501	1.538784768	1.275974854	1.258592519	1.303335096	1.220305901	1.309388834	1.468259255	1.239107467	1.329264524	1.364404929	1.262368684	1.424868179	1.472590529	1.370881141	1.361583844	1.363486047	1.365556735	1.297027813	1.61438216	1.242814375	1.316767771	1.327377545	1.41263716
234	1.189946523	1.463428993	1.36249596	1.193004863	1.227132501	1.303464762	1.286635172	1.348972337	1.413696616	1.272414005	1.307537677	1.240113075	1.241580001	1.503186447	1.308708431	1.408869347	1.285534751	1.324855874	1.394486702	1.439848432	1.360903959	1.391877337	1.270210251	1.28264238	1.309039826	1.538982076	1.283535014	1.310096655	1.235677505	1.310194328	1.258217049	1.341068406	1.305908821	1.326770581	1.275715215	1.216672794	1.259817679	1.431655757	1.418288325	1.307372168	1.380540284	1.333455415	1.258965747	1.523341168	1.263822512	1.288059763	1.336150114	1.280372953	1.375428066	1.472934013	1.351394878	1.2982819	1.462607464	1.272296137	1.404535688	1.429697992	1.299679718	1.486184619	1.254017852	1.369599547	1.311544403	1.489617825	1.509614521	1.326983334	1.293184473	1.256007737	1.339310729	1.414976549	1.314022167	1.371756583	1.294563043	1.275742684	1.297748167	1.593816421	1.247352806	1.36346005	1.333962995	1.275776934	1.37159182	1.423890925	1.254806633	1.331304418	1.266595613	1.373834218	1.395584983	1.50211967	1.434624556	1.327217796	1.306839672	1.31891193	1.26789865	1.444214518	1.282557864	1.341648577	1.373388144	1.202049974	1.319278869	1.550849229	1.289952457	1.265867776	1.306237922	1.225883034	1.309388834	1.458842482	1.243623027	1.329037916	1.358505327	1.25612181	1.42712994	1.482179842	1.386973096	1.360274844	1.357606421	1.357589692	1.304254356	1.609919306	1.270113265	1.310325171	1.338430094	1.40493938
